Ops,Reseller,Rate,Destination,App,Connect,Duration,Conn In,Duration In
2,0,grn_premium,9171,audio,0,798,,
2,0,grn_premium,9182,audio,0,798,,
2,0,grn_premium,91,audio,0,798,,
2,0,grn_premium,9183,audio,0,798,,
2,0,grn_premium,5068,audio,0,798,,
2,0,grn_premium,212529,audio,0,7971,,
2,0,grn_premium,212538,audio,0,7971,,
2,0,grn_premium,849,audio,0,796,,
2,0,grn_premium,84168,audio,0,796,,
2,0,grn_premium,84128,audio,0,796,,
2,0,grn_premium,84165,audio,0,796,,
2,0,grn_premium,84127,audio,0,796,,
2,0,grn_premium,84125,audio,0,796,,
2,0,grn_premium,84123,audio,0,796,,
2,0,grn_premium,8498,audio,0,796,,
2,0,grn_premium,8497,audio,0,796,,
2,0,grn_premium,84169,audio,0,796,,
2,0,grn_premium,84126,audio,0,796,,
2,0,grn_premium,84121,audio,0,796,,
2,0,grn_premium,84129,audio,0,796,,
2,0,grn_premium,84164,audio,0,796,,
2,0,grn_premium,84166,audio,0,796,,
2,0,grn_premium,84167,audio,0,796,,
2,0,grn_premium,84199,audio,0,796,,
2,0,grn_premium,856,audio,0,784,,
2,0,grn_premium,85581,audio,0,784,,
2,0,grn_premium,8559,audio,0,784,,
2,0,grn_premium,85584,audio,0,784,,
2,0,grn_premium,85583,audio,0,784,,
2,0,grn_premium,85577,audio,0,784,,
2,0,grn_premium,85585,audio,0,784,,
2,0,grn_premium,85578,audio,0,784,,
2,0,grn_premium,8551,audio,0,784,,
2,0,grn_premium,85576,audio,0,784,,
2,0,grn_premium,85580,audio,0,784,,
2,0,grn_premium,8552336,audio,0,784,,
2,0,grn_premium,85589,audio,0,784,,
2,0,grn_premium,298,audio,0,780,,
2,0,grn_premium,850,audio,0,7713,,
2,0,grn_premium,35100,audio,0,770,,
2,0,grn_premium,1450793,audio,0,768,,
2,0,grn_premium,1705944,audio,0,768,,
2,0,grn_premium,1705932,audio,0,768,,
2,0,grn_premium,84,audio,0,767,,
2,0,grn_premium,1519349,audio,0,766,,
2,0,grn_premium,1519225,audio,0,766,,
2,0,grn_premium,1519229,audio,0,766,,
2,0,grn_premium,1519393,audio,0,766,,
2,0,grn_premium,57320,audio,0,766,,
2,0,grn_premium,500,audio,0,7580,,
2,0,grn_premium,57304,audio,0,757,,
2,0,grn_premium,8816,audio,0,75677,,
2,0,grn_premium,8817,audio,0,75677,,
2,0,grn_premium,5671197,audio,0,7461,,
2,0,grn_premium,5675197,audio,0,7461,,
2,0,grn_premium,5645197,audio,0,7461,,
2,0,grn_premium,50689,audio,0,742,,
2,0,grn_premium,50688,audio,0,742,,
2,0,grn_premium,5068700,audio,0,742,,
2,0,grn_premium,50683,audio,0,742,,
2,0,grn_premium,5063,audio,0,742,,
2,0,grn_premium,50682,audio,0,742,,
2,0,grn_premium,563221,audio,0,7419,,
2,0,grn_premium,563225,audio,0,7419,,
2,0,grn_premium,356,audio,0,738,,
2,0,grn_premium,973900,audio,0,735,,
2,0,grn_premium,355,audio,0,732,,
2,0,grn_premium,3490,audio,0,7314,,
2,0,grn_premium,3716850,audio,0,7314,,
2,0,grn_premium,3451,audio,0,7314,,
2,0,grn_premium,3470,audio,0,7314,,
2,0,grn_premium,3480,audio,0,7314,,
2,0,grn_premium,24898,audio,0,7300,,
2,0,grn_premium,905,audio,0,7300,,
2,0,grn_premium,58241,audio,0,730,,
2,0,grn_premium,58261,audio,0,730,,
2,0,grn_premium,359735,audio,0,730,,
2,0,grn_premium,3597459,audio,0,730,,
2,0,grn_premium,359865,audio,0,730,,
2,0,grn_premium,3595549,audio,0,730,,
2,0,grn_premium,359385,audio,0,730,,
2,0,grn_premium,359825,audio,0,730,,
2,0,grn_premium,359429,audio,0,730,,
2,0,grn_premium,359765,audio,0,730,,
2,0,grn_premium,359845,audio,0,730,,
2,0,grn_premium,359625,audio,0,730,,
2,0,grn_premium,359469,audio,0,730,,
2,0,grn_premium,3593615,audio,0,730,,
2,0,grn_premium,359569,audio,0,730,,
2,0,grn_premium,359445,audio,0,730,,
2,0,grn_premium,359669,audio,0,730,,
2,0,grn_premium,3595547,audio,0,730,,
2,0,grn_premium,359585,audio,0,730,,
2,0,grn_premium,3595795,audio,0,730,,
2,0,grn_premium,3595509,audio,0,730,,
2,0,grn_premium,359549,audio,0,730,,
2,0,grn_premium,359529,audio,0,730,,
2,0,grn_premium,3596015,audio,0,730,,
2,0,grn_premium,359325,audio,0,730,,
2,0,grn_premium,359649,audio,0,730,,
2,0,grn_premium,359349,audio,0,730,,
2,0,grn_premium,3594315,audio,0,730,,
2,0,grn_premium,359685,audio,0,730,,
2,0,grn_premium,359949,audio,0,730,,
2,0,grn_premium,35924,audio,0,730,,
2,0,grn_premium,3597019,audio,0,730,,
2,0,grn_premium,3599739,audio,0,730,,
2,0,grn_premium,359929,audio,0,730,,
2,0,grn_premium,359965,audio,0,730,,
2,0,grn_premium,359789,audio,0,730,,
2,0,grn_premium,32230,audio,0,730,,
2,0,grn_premium,212546,audio,0,7253,,
2,0,grn_premium,25276,audio,0,7181,,
2,0,grn_premium,25279,audio,0,7181,,
2,0,grn_premium,25278,audio,0,7181,,
2,0,grn_premium,25273,audio,0,7181,,
2,0,grn_premium,25275,audio,0,7181,,
2,0,grn_premium,25277,audio,0,7181,,
2,0,grn_premium,25274,audio,0,7181,,
2,0,grn_premium,1613638,audio,0,706,,
2,0,grn_premium,1613587,audio,0,706,,
2,0,grn_premium,1613582,audio,0,706,,
2,0,grn_premium,821026,audio,0,700,,
2,0,grn_premium,821030,audio,0,700,,
2,0,grn_premium,821023,audio,0,700,,
2,0,grn_premium,821021,audio,0,700,,
2,0,grn_premium,821081,audio,0,700,,
2,0,grn_premium,821075,audio,0,700,,
2,0,grn_premium,821078,audio,0,700,,
2,0,grn_premium,821080,audio,0,700,,
2,0,grn_premium,821025,audio,0,700,,
2,0,grn_premium,821097,audio,0,700,,
2,0,grn_premium,2600,audio,0,700,,
2,0,grn_premium,821022,audio,0,700,,
2,0,grn_premium,821028,audio,0,700,,
2,0,grn_premium,821034,audio,0,700,,
2,0,grn_premium,821032,audio,0,700,,
2,0,grn_premium,821042,audio,0,700,,
2,0,grn_premium,821067,audio,0,700,,
2,0,grn_premium,821043,audio,0,700,,
2,0,grn_premium,821027,audio,0,700,,
2,0,grn_premium,821076,audio,0,700,,
2,0,grn_premium,821024,audio,0,700,,
2,0,grn_premium,821084,audio,0,700,,
2,0,grn_premium,821079,audio,0,700,,
2,0,grn_premium,821055,audio,0,700,,
2,0,grn_premium,821057,audio,0,700,,
2,0,grn_premium,821056,audio,0,700,,
2,0,grn_premium,821039,audio,0,700,,
2,0,grn_premium,821077,audio,0,700,,
2,0,grn_premium,821098,audio,0,700,,
2,0,grn_premium,507520,audio,0,700,,
2,0,grn_premium,821060,audio,0,700,,
2,0,grn_premium,821033,audio,0,700,,
2,0,grn_premium,821068,audio,0,700,,
2,0,grn_premium,601,audio,0,700,,
2,0,grn_premium,821,audio,0,700,,
2,0,grn_premium,9478,audio,0,700,,
2,0,grn_premium,821074,audio,0,700,,
2,0,grn_premium,821051,audio,0,700,,
2,0,grn_premium,821082,audio,0,700,,
2,0,grn_premium,821083,audio,0,700,,
2,0,grn_premium,821058,audio,0,700,,
2,0,grn_premium,821044,audio,0,700,,
2,0,grn_premium,821099,audio,0,700,,
2,0,grn_premium,821096,audio,0,700,,
2,0,grn_premium,821072,audio,0,700,,
2,0,grn_premium,821095,audio,0,700,,
2,0,grn_premium,821073,audio,0,700,,
2,0,grn_premium,821066,audio,0,700,,
2,0,grn_premium,821029,audio,0,700,,
2,0,grn_premium,821065,audio,0,700,,
2,0,grn_premium,8801,audio,0,700,,
2,0,grn_premium,3593015,audio,0,700,,
2,0,grn_premium,35974999,audio,0,700,,
2,0,grn_premium,6222,audio,0,700,,
2,0,grn_premium,35971284,audio,0,700,,
2,0,grn_premium,96460,audio,0,700,,
2,0,grn_premium,35939131,audio,0,700,,
2,0,grn_premium,3596759,audio,0,700,,
2,0,grn_premium,35974439,audio,0,700,,
2,0,grn_premium,35971285,audio,0,700,,
2,0,grn_premium,35997170,audio,0,700,,
2,0,grn_premium,359,audio,0,700,,
2,0,grn_premium,1418486,audio,0,699,,
2,0,grn_premium,2529,audio,0,6916,,
2,0,grn_premium,506,audio,0,688,,
2,0,grn_premium,1819548,audio,0,684,,
2,0,grn_premium,1819293,audio,0,684,,
2,0,grn_premium,35927,audio,0,683,,
2,0,grn_premium,35921,audio,0,683,,
2,0,grn_premium,35922,audio,0,683,,
2,0,grn_premium,35923,audio,0,683,,
2,0,grn_premium,35920,audio,0,683,,
2,0,grn_premium,35928,audio,0,683,,
2,0,grn_premium,35925,audio,0,683,,
2,0,grn_premium,35926,audio,0,683,,
2,0,grn_premium,35929,audio,0,683,,
2,0,grn_premium,5073,audio,0,682,,
2,0,grn_premium,50855,audio,0,6818,,
2,0,grn_premium,35948,audio,0,6818,,
2,0,grn_premium,1450548,audio,0,681,,
2,0,grn_premium,1450535,audio,0,681,,
2,0,grn_premium,1450532,audio,0,681,,
2,0,grn_premium,4236626,audio,0,6791,,
2,0,grn_premium,4236639,audio,0,6791,,
2,0,grn_premium,4236637,audio,0,6791,,
2,0,grn_premium,4236629,audio,0,6791,,
2,0,grn_premium,423666,audio,0,6791,,
2,0,grn_premium,423668,audio,0,6791,,
2,0,grn_premium,423667,audio,0,6791,,
2,0,grn_premium,4915,audio,0,6783,,
2,0,grn_premium,4916,audio,0,6783,,
2,0,grn_premium,4917,audio,0,6783,,
2,0,grn_premium,7930011,audio,0,675,,
2,0,grn_premium,7936,audio,0,675,,
2,0,grn_premium,7932,audio,0,675,,
2,0,grn_premium,7933,audio,0,675,,
2,0,grn_premium,7931,audio,0,675,,
2,0,grn_premium,7930069,audio,0,675,,
2,0,grn_premium,1519839,audio,0,675,,
2,0,grn_premium,7934,audio,0,675,,
2,0,grn_premium,7938,audio,0,675,,
2,0,grn_premium,7937,audio,0,675,,
2,0,grn_premium,7930031,audio,0,675,,
2,0,grn_premium,7930056,audio,0,675,,
2,0,grn_premium,1519529,audio,0,673,,
2,0,grn_premium,1519395,audio,0,673,,
2,0,grn_premium,423661,audio,0,6720,,
2,0,grn_premium,42379,audio,0,6720,,
2,0,grn_premium,423663,audio,0,6720,,
2,0,grn_premium,4236979,audio,0,6720,,
2,0,grn_premium,423662,audio,0,6720,,
2,0,grn_premium,1450549,audio,0,667,,
2,0,grn_premium,4237,audio,0,6650,,
2,0,grn_premium,4236,audio,0,6650,,
2,0,grn_premium,2693,audio,0,6650,,
2,0,grn_premium,9113,audio,0,665,,
2,0,grn_premium,9112,audio,0,665,,
2,0,grn_premium,964,audio,0,665,,
2,0,grn_premium,9117,audio,0,665,,
2,0,grn_premium,973,audio,0,665,,
2,0,grn_premium,9118,audio,0,665,,
2,0,grn_premium,9116,audio,0,665,,
2,0,grn_premium,386594,audio,0,665,,
2,0,grn_premium,386593,audio,0,665,,
2,0,grn_premium,3869819,audio,0,665,,
2,0,grn_premium,386590,audio,0,665,,
2,0,grn_premium,3869806,audio,0,665,,
2,0,grn_premium,3869811,audio,0,665,,
2,0,grn_premium,3869809,audio,0,665,,
2,0,grn_premium,7302,audio,0,665,,
2,0,grn_premium,386595,audio,0,665,,
2,0,grn_premium,7343,audio,0,665,,
2,0,grn_premium,7423,audio,0,665,,
2,0,grn_premium,7385,audio,0,665,,
2,0,grn_premium,7384,audio,0,665,,
2,0,grn_premium,7426,audio,0,665,,
2,0,grn_premium,7818,audio,0,665,,
2,0,grn_premium,7382,audio,0,665,,
2,0,grn_premium,7395,audio,0,665,,
2,0,grn_premium,7346,audio,0,665,,
2,0,grn_premium,7351,audio,0,665,,
2,0,grn_premium,7415,audio,0,665,,
2,0,grn_premium,7391,audio,0,665,,
2,0,grn_premium,7349,audio,0,665,,
2,0,grn_premium,7413,audio,0,665,,
2,0,grn_premium,7411,audio,0,665,,
2,0,grn_premium,7427,audio,0,665,,
2,0,grn_premium,7424,audio,0,665,,
2,0,grn_premium,7416,audio,0,665,,
2,0,grn_premium,7421,audio,0,665,,
2,0,grn_premium,7301,audio,0,665,,
2,0,grn_premium,7388,audio,0,665,,
2,0,grn_premium,7381,audio,0,665,,
2,0,grn_premium,507,audio,0,665,,
2,0,grn_premium,7383,audio,0,665,,
2,0,grn_premium,7821,audio,0,665,,
2,0,grn_premium,7345,audio,0,665,,
2,0,grn_premium,7394,audio,0,665,,
2,0,grn_premium,7815,audio,0,665,,
2,0,grn_premium,7342,audio,0,665,,
2,0,grn_premium,7814,audio,0,665,,
2,0,grn_premium,7390,audio,0,665,,
2,0,grn_premium,7352,audio,0,665,,
2,0,grn_premium,1819353,audio,0,663,,
2,0,grn_premium,1819363,audio,0,663,,
2,0,grn_premium,1819358,audio,0,663,,
2,0,grn_premium,1519844,audio,0,654,,
2,0,grn_premium,1519849,audio,0,654,,
2,0,grn_premium,1519847,audio,0,654,,
2,0,grn_premium,87460,audio,0,65239,,
2,0,grn_premium,252626,audio,0,6517,,
2,0,grn_premium,252623,audio,0,6517,,
2,0,grn_premium,252629,audio,0,6517,,
2,0,grn_premium,25214,audio,0,6517,,
2,0,grn_premium,252621,audio,0,6517,,
2,0,grn_premium,252627,audio,0,6517,,
2,0,grn_premium,252625,audio,0,6517,,
2,0,grn_premium,252620,audio,0,6517,,
2,0,grn_premium,252622,audio,0,6517,,
2,0,grn_premium,252628,audio,0,6517,,
2,0,grn_premium,25213,audio,0,6517,,
2,0,grn_premium,25247,audio,0,6517,,
2,0,grn_premium,25212,audio,0,6517,,
2,0,grn_premium,25266,audio,0,6517,,
2,0,grn_premium,25265,audio,0,6517,,
2,0,grn_premium,25223,audio,0,6517,,
2,0,grn_premium,25246,audio,0,6517,,
2,0,grn_premium,25245,audio,0,6517,,
2,0,grn_premium,25233,audio,0,6517,,
2,0,grn_premium,1519595,audio,0,651,,
2,0,grn_premium,1613273,audio,0,651,,
2,0,grn_premium,6113,audio,0,651,,
2,0,grn_premium,56322100,audio,0,6496,,
2,0,grn_premium,5632255,audio,0,6496,,
2,0,grn_premium,252227,audio,0,6496,,
2,0,grn_premium,25251,audio,0,6496,,
2,0,grn_premium,25259,audio,0,6496,,
2,0,grn_premium,25217,audio,0,6496,,
2,0,grn_premium,25253,audio,0,6496,,
2,0,grn_premium,25219,audio,0,6496,,
2,0,grn_premium,25269,audio,0,6496,,
2,0,grn_premium,25256,audio,0,6496,,
2,0,grn_premium,252228,audio,0,6496,,
2,0,grn_premium,25250,audio,0,6496,,
2,0,grn_premium,25267,audio,0,6496,,
2,0,grn_premium,25257,audio,0,6494,,
2,0,grn_premium,25290,audio,0,6494,,
2,0,grn_premium,25288,audio,0,6494,,
2,0,grn_premium,25291,audio,0,6494,,
2,0,grn_premium,25258,audio,0,6494,,
2,0,grn_premium,25242,audio,0,6494,,
2,0,grn_premium,252,audio,0,6492,,
2,0,grn_premium,88242,audio,0,64455,,
2,0,grn_premium,88299,audio,0,64415,,
2,0,grn_premium,33638,audio,0,6440,,
2,0,grn_premium,33640,audio,0,6440,,
2,0,grn_premium,87260,audio,0,64119,,
2,0,grn_premium,87160,audio,0,64119,,
2,0,grn_premium,87360,audio,0,64119,,
2,0,grn_premium,798,audio,0,638,,
2,0,grn_premium,791,audio,0,638,,
2,0,grn_premium,25229,audio,0,6322,,
2,0,grn_premium,25228,audio,0,6322,,
2,0,grn_premium,25221,audio,0,6322,,
2,0,grn_premium,25268,audio,0,6322,,
2,0,grn_premium,25215,audio,0,6320,,
2,0,grn_premium,25216,audio,0,6320,,
2,0,grn_premium,25218,audio,0,6320,,
2,0,grn_premium,25254,audio,0,6300,,
2,0,grn_premium,25252,audio,0,6300,,
2,0,grn_premium,4236978,audio,0,6300,,
2,0,grn_premium,25222,audio,0,6300,,
2,0,grn_premium,2527,audio,0,6300,,
2,0,grn_premium,42378,audio,0,6300,,
2,0,grn_premium,42375,audio,0,6300,,
2,0,grn_premium,4236975,audio,0,6300,,
2,0,grn_premium,2457,audio,0,6300,,
2,0,grn_premium,1613279,audio,0,628,,
2,0,grn_premium,1613375,audio,0,628,,
2,0,grn_premium,269,audio,0,6251,,
2,0,grn_premium,576736,audio,0,623,,
2,0,grn_premium,57565,audio,0,623,,
2,0,grn_premium,576737,audio,0,623,,
2,0,grn_premium,57688,audio,0,623,,
2,0,grn_premium,57687,audio,0,623,,
2,0,grn_premium,575680,audio,0,623,,
2,0,grn_premium,576738,audio,0,623,,
2,0,grn_premium,575681,audio,0,623,,
2,0,grn_premium,57567,audio,0,623,,
2,0,grn_premium,576739,audio,0,623,,
2,0,grn_premium,57566,audio,0,623,,
2,0,grn_premium,793,audio,0,619,,
2,0,grn_premium,7997,audio,0,619,,
2,0,grn_premium,252822,audio,0,6160,,
2,0,grn_premium,252828,audio,0,6160,,
2,0,grn_premium,252825,audio,0,6160,,
2,0,grn_premium,252820,audio,0,6160,,
2,0,grn_premium,252821,audio,0,6160,,
2,0,grn_premium,252823,audio,0,6160,,
2,0,grn_premium,252829,audio,0,6160,,
2,0,grn_premium,252824,audio,0,6160,,
2,0,grn_premium,595,audio,0,616,,
2,0,grn_premium,25239,audio,0,6118,,
2,0,grn_premium,25243,audio,0,6118,,
2,0,grn_premium,25234,audio,0,6118,,
2,0,grn_premium,2455,audio,0,6118,,
2,0,grn_premium,336,audio,0,6056,,
2,0,grn_premium,337,audio,0,6056,,
2,0,grn_premium,4236976,audio,0,6020,,
2,0,grn_premium,4236977,audio,0,6020,,
2,0,grn_premium,42377,audio,0,6020,,
2,0,grn_premium,42369742,audio,0,6020,,
2,0,grn_premium,42376,audio,0,6020,,
2,0,grn_premium,25262,audio,0,6020,,
2,0,grn_premium,423742,audio,0,6020,,
2,0,grn_premium,3579978,audio,0,598,,
2,0,grn_premium,357991,audio,0,598,,
2,0,grn_premium,357998,audio,0,598,,
2,0,grn_premium,3579979,audio,0,598,,
2,0,grn_premium,3579977,audio,0,598,,
2,0,grn_premium,3579974,audio,0,598,,
2,0,grn_premium,357990,audio,0,598,,
2,0,grn_premium,3579976,audio,0,598,,
2,0,grn_premium,357977,audio,0,598,,
2,0,grn_premium,3579975,audio,0,598,,
2,0,grn_premium,357993,audio,0,598,,
2,0,grn_premium,357995,audio,0,598,,
2,0,grn_premium,357994,audio,0,598,,
2,0,grn_premium,357976,audio,0,598,,
2,0,grn_premium,3579971,audio,0,598,,
2,0,grn_premium,357999,audio,0,598,,
2,0,grn_premium,357996,audio,0,598,,
2,0,grn_premium,58415,audio,0,597,,
2,0,grn_premium,58418,audio,0,597,,
2,0,grn_premium,5982,audio,0,596,,
2,0,grn_premium,99544,audio,0,594,,
2,0,grn_premium,25211,audio,0,5880,,
2,0,grn_premium,4237010,audio,0,5880,,
2,0,grn_premium,4237011,audio,0,5880,,
2,0,grn_premium,33303,audio,0,586,,
2,0,grn_premium,33302,audio,0,586,,
2,0,grn_premium,33203,audio,0,586,,
2,0,grn_premium,33204,audio,0,586,,
2,0,grn_premium,3328,audio,0,586,,
2,0,grn_premium,332088,audio,0,586,,
2,0,grn_premium,33201,audio,0,586,,
2,0,grn_premium,33503,audio,0,586,,
2,0,grn_premium,331086,audio,0,586,,
2,0,grn_premium,33502,audio,0,586,,
2,0,grn_premium,33501,audio,0,586,,
2,0,grn_premium,33403,audio,0,586,,
2,0,grn_premium,331088,audio,0,586,,
2,0,grn_premium,33404,audio,0,586,,
2,0,grn_premium,33409,audio,0,586,,
2,0,grn_premium,3342,audio,0,586,,
2,0,grn_premium,33202,audio,0,586,,
2,0,grn_premium,33301,audio,0,586,,
2,0,grn_premium,33309,audio,0,586,,
2,0,grn_premium,3331,audio,0,586,,
2,0,grn_premium,33504,audio,0,586,,
2,0,grn_premium,33505,audio,0,586,,
2,0,grn_premium,335078,audio,0,586,,
2,0,grn_premium,3351,audio,0,586,,
2,0,grn_premium,33102,audio,0,586,,
2,0,grn_premium,331089,audio,0,586,,
2,0,grn_premium,3321,audio,0,586,,
2,0,grn_premium,33100,audio,0,586,,
2,0,grn_premium,3358,audio,0,586,,
2,0,grn_premium,3318,audio,0,586,,
2,0,grn_premium,333088,audio,0,586,,
2,0,grn_premium,3352,audio,0,586,,
2,0,grn_premium,3327,audio,0,586,,
2,0,grn_premium,33300,audio,0,586,,
2,0,grn_premium,3341,audio,0,586,,
2,0,grn_premium,33444,audio,0,586,,
2,0,grn_premium,33500,audio,0,586,,
2,0,grn_premium,33104,audio,0,586,,
2,0,grn_premium,3348,audio,0,586,,
2,0,grn_premium,3357,audio,0,586,,
2,0,grn_premium,33109,audio,0,586,,
2,0,grn_premium,3333,audio,0,586,,
2,0,grn_premium,3335,audio,0,586,,
2,0,grn_premium,33304,audio,0,586,,
2,0,grn_premium,33402,audio,0,586,,
2,0,grn_premium,3337,audio,0,586,,
2,0,grn_premium,33200,audio,0,586,,
2,0,grn_premium,33400,audio,0,586,,
2,0,grn_premium,33401,audio,0,586,,
2,0,grn_premium,1705272,audio,0,583,,
2,0,grn_premium,1705271,audio,0,583,,
2,0,grn_premium,1705258,audio,0,583,,
2,0,grn_premium,1705336,audio,0,583,,
2,0,grn_premium,1705237,audio,0,583,,
2,0,grn_premium,1705569,audio,0,583,,
2,0,grn_premium,1705658,audio,0,583,,
2,0,grn_premium,1705892,audio,0,583,,
2,0,grn_premium,403,audio,0,582,,
2,0,grn_premium,1441,audio,0,581,,
2,0,grn_premium,35797,audio,0,581,,
2,0,grn_premium,35799,audio,0,581,,
2,0,grn_premium,1600,audio,0,58,,
2,0,grn_premium,1343,audio,0,58,,
2,0,grn_premium,1519263,audio,0,579,,
2,0,grn_premium,1519565,audio,0,579,,
2,0,grn_premium,1519522,audio,0,579,,
2,0,grn_premium,1519233,audio,0,579,,
2,0,grn_premium,38649,audio,0,5771,,
2,0,grn_premium,38643,audio,0,5771,,
2,0,grn_premium,358,audio,0,575,,
2,0,grn_premium,25260,audio,0,5740,,
2,0,grn_premium,5645198,audio,0,5718,,
2,0,grn_premium,5635198,audio,0,5718,,
2,0,grn_premium,5643197,audio,0,5718,,
2,0,grn_premium,5642198,audio,0,5718,,
2,0,grn_premium,5642197,audio,0,5718,,
2,0,grn_premium,5643198,audio,0,5718,,
2,0,grn_premium,5664197,audio,0,5718,,
2,0,grn_premium,5665197,audio,0,5718,,
2,0,grn_premium,5663197,audio,0,5718,,
2,0,grn_premium,5675198,audio,0,5718,,
2,0,grn_premium,5651198,audio,0,5718,,
2,0,grn_premium,5667198,audio,0,5718,,
2,0,grn_premium,562196,audio,0,5718,,
2,0,grn_premium,562198,audio,0,5718,,
2,0,grn_premium,5661198,audio,0,5718,,
2,0,grn_premium,5652198,audio,0,5718,,
2,0,grn_premium,5673198,audio,0,5718,,
2,0,grn_premium,5653198,audio,0,5718,,
2,0,grn_premium,5673197,audio,0,5718,,
2,0,grn_premium,5672198,audio,0,5718,,
2,0,grn_premium,5632198,audio,0,5718,,
2,0,grn_premium,5633198,audio,0,5718,,
2,0,grn_premium,5671198,audio,0,5718,,
2,0,grn_premium,5655198,audio,0,5718,,
2,0,grn_premium,5665198,audio,0,5718,,
2,0,grn_premium,562930,audio,0,5718,,
2,0,grn_premium,5641197,audio,0,5718,,
2,0,grn_premium,5634198,audio,0,5718,,
2,0,grn_premium,848,audio,0,571,,
2,0,grn_premium,21620,audio,0,5707,,
2,0,grn_premium,21621,audio,0,5707,,
2,0,grn_premium,21623,audio,0,5707,,
2,0,grn_premium,21624,audio,0,5707,,
2,0,grn_premium,21626,audio,0,5707,,
2,0,grn_premium,21625,audio,0,5707,,
2,0,grn_premium,21622,audio,0,5707,,
2,0,grn_premium,236,audio,0,5690,,
2,0,grn_premium,79,audio,0,565,,
2,0,grn_premium,2169,audio,0,5648,,
2,0,grn_premium,21640,audio,0,5648,,
2,0,grn_premium,4174,audio,0,5610,,
2,0,grn_premium,4186,audio,0,5610,,
2,0,grn_premium,4177,audio,0,5610,,
2,0,grn_premium,1613659,audio,0,561,,
2,0,grn_premium,25255,audio,0,5600,,
2,0,grn_premium,1808,audio,0,560,,
2,0,grn_premium,1907,audio,0,560,,
2,0,grn_premium,357992,audio,0,560,,
2,0,grn_premium,3592,audio,0,560,,
2,0,grn_premium,3589,audio,0,560,,
2,0,grn_premium,59521,audio,0,559,,
2,0,grn_premium,26391,audio,0,5586,,
2,0,grn_premium,60183,audio,0,557,,
2,0,grn_premium,601811,audio,0,557,,
2,0,grn_premium,60186,audio,0,557,,
2,0,grn_premium,60187,audio,0,557,,
2,0,grn_premium,60185,audio,0,557,,
2,0,grn_premium,60188,audio,0,557,,
2,0,grn_premium,60189,audio,0,557,,
2,0,grn_premium,60182,audio,0,557,,
2,0,grn_premium,60184,audio,0,557,,
2,0,grn_premium,6231,audio,0,557,,
2,0,grn_premium,5551,audio,0,557,,
2,0,grn_premium,5541,audio,0,557,,
2,0,grn_premium,5562,audio,0,557,,
2,0,grn_premium,5581,audio,0,557,,
2,0,grn_premium,1250624,audio,0,556,,
2,0,grn_premium,1250622,audio,0,556,,
2,0,grn_premium,1250627,audio,0,556,,
2,0,grn_premium,43720,audio,0,5534,,
2,0,grn_premium,43740,audio,0,5534,,
2,0,grn_premium,43730,audio,0,5534,,
2,0,grn_premium,43810,audio,0,5534,,
2,0,grn_premium,43820,audio,0,5534,,
2,0,grn_premium,43780,audio,0,5534,,
2,0,grn_premium,43711,audio,0,5534,,
2,0,grn_premium,2721,audio,0,552,,
2,0,grn_premium,27,audio,0,552,,
2,0,grn_premium,35987,audio,0,5510,,
2,0,grn_premium,359999,audio,0,5510,,
2,0,grn_premium,4186077,audio,0,5460,,
2,0,grn_premium,22467,audio,0,5453,,
2,0,grn_premium,22465,audio,0,5453,,
2,0,grn_premium,224,audio,0,5453,,
2,0,grn_premium,8735,audio,0,54397,,
2,0,grn_premium,8725,audio,0,54131,,
2,0,grn_premium,232,audio,0,5406,,
2,0,grn_premium,8210,audio,0,540,,
2,0,grn_premium,8212,audio,0,540,,
2,0,grn_premium,8219,audio,0,540,,
2,0,grn_premium,8213,audio,0,540,,
2,0,grn_premium,8218,audio,0,540,,
2,0,grn_premium,8215,audio,0,540,,
2,0,grn_premium,8216,audio,0,540,,
2,0,grn_premium,8214,audio,0,540,,
2,0,grn_premium,4470,audio,0,5390,,
2,0,grn_premium,844,audio,0,539,,
2,0,grn_premium,880,audio,0,539,,
2,0,grn_premium,43678,audio,0,5363,,
2,0,grn_premium,8813,audio,0,53599,,
2,0,grn_premium,1868,audio,0,535,,
2,0,grn_premium,25227,audio,0,5344,,
2,0,grn_premium,25224,audio,0,5344,,
2,0,grn_premium,25225,audio,0,5344,,
2,0,grn_premium,25226,audio,0,5344,,
2,0,grn_premium,821064,audio,0,534,,
2,0,grn_premium,821031,audio,0,534,,
2,0,grn_premium,821087,audio,0,534,,
